model,customer_id,sales_transaction_date,sales_amount,channel,dealership_id
Bat,38989,2017-10-23 21:17:15,599.99,dealership,1
Bat,24767,2017-11-04 08:40:42,599.99,dealership,11
Bat,24768,2017-05-16 22:08:21,539.991,dealership,20
Bat,40748,2017-06-14 03:45:55,479.992,dealership,11
Bat,34748,2017-08-29 19:52:06,599.99,internet,
Bat,24780,2017-11-11 13:39:39,599.99,internet,
Bat,24780,2017-09-05 01:49:26,599.99,dealership,5
Bat,24785,2017-10-19 15:44:06,479.992,dealership,16
Bat,34756,2018-05-28 04:25:10,599.99,internet,
Bat,34758,2017-05-02 09:41:02,599.99,internet,
Bat,24790,2018-07-25 06:50:36,539.991,dealership,5
Bat,24791,2018-04-27 00:15:46,599.99,internet,
Bat,24791,2018-06-16 10:51:04,599.99,dealership,14
Bat,34759,2019-01-10 11:34:38,599.99,dealership,18
Bat,2441,2019-05-12 06:39:36,479.992,internet,
Bat,34760,2018-09-07 01:53:45,479.992,dealership,2
Bat,24804,2018-05-23 06:42:39,599.99,internet,
Bat,40749,2018-06-21 07:01:23,539.991,dealership,10
Bat,39006,2018-07-12 20:53:35,479.992,internet,
Bat,34767,2019-05-25 21:26:39,599.99,dealership,12
Bat,24816,2017-10-31 02:14:52,599.99,internet,
Bat,24820,2019-03-03 21:46:33,539.991,internet,
Bat,34768,2017-07-03 04:42:52,479.992,dealership,3
Bat,2436,2018-04-30 11:44:17,599.99,internet,
Bat,41577,2018-10-05 15:31:26,599.99,dealership,18
Bat,24835,2017-06-03 17:58:42,599.99,internet,
Bat,34772,2019-05-07 12:44:32,599.99,dealership,3
Bat,2435,2019-05-04 03:24:01,599.99,internet,
Bat,2433,2016-11-08 07:28:35,599.99,internet,
Bat,41577,2018-06-05 19:49:29,599.99,dealership,18
Bat,24859,2018-11-29 14:28:08,599.99,internet,
Bat,42198,2018-05-18 17:57:27,599.99,internet,
Bat,34785,2018-11-08 17:54:21,599.99,internet,
Bat,24875,2018-12-08 00:29:02,599.99,dealership,20
Bat,39022,2018-03-07 09:39:44,599.99,internet,
Bat,24890,2017-06-12 01:23:03,479.992,internet,
Bat,24903,2018-06-26 23:56:10,599.99,dealership,18
Bat,24905,2017-04-28 07:04:29,599.99,dealership,2
Bat,24906,2018-08-17 06:41:07,599.99,dealership,3
Bat,34801,2016-11-22 20:33:44,479.992,dealership,19
Bat,24909,2017-09-17 23:41:22,599.99,internet,
Bat,24912,2018-08-16 08:26:26,539.991,internet,
Bat,24913,2018-12-29 17:34:51,599.99,dealership,11
Bat,41579,2018-08-26 00:39:56,599.99,dealership,1
Bat,34805,2016-10-15 16:30:24,599.99,dealership,1
Bat,24923,2018-03-28 12:08:29,479.992,dealership,3
Bat,2430,2017-09-20 19:26:55,599.99,dealership,5
Bat,24931,2019-04-21 12:47:37,599.99,dealership,12
Bat,24933,2018-09-15 05:04:57,599.99,internet,
Bat,24934,2019-04-03 23:08:10,599.99,dealership,18
Bat,24935,2017-11-10 16:36:16,599.99,dealership,8
Bat,24935,2017-07-02 08:50:53,599.99,dealership,8
Bat,2430,2018-11-01 03:30:31,599.99,dealership,5
Bat,39030,2017-08-08 18:50:20,599.99,dealership,1
Bat,39031,2018-10-28 11:19:13,599.99,dealership,1
Bat,34820,2017-02-17 04:09:30,599.99,dealership,2
Bat,24961,2017-11-07 19:03:44,599.99,internet,
Bat,34828,2017-09-08 04:29:55,599.99,dealership,15
Bat,24966,2019-02-06 16:15:12,479.992,internet,
Bat,2417,2019-04-10 15:22:07,599.99,dealership,11
Bat,24976,2017-12-06 19:21:37,479.992,dealership,18
Bat,24976,2018-02-02 04:26:22,599.99,internet,
Bat,24977,2018-09-25 11:15:50,599.99,internet,
Bat,24978,2018-08-30 13:13:24,479.992,dealership,7
Bat,39031,2018-07-13 06:39:39,539.991,dealership,1
Bat,39032,2016-11-08 01:08:53,599.99,dealership,1
Bat,24982,2017-11-04 00:06:11,599.99,dealership,11
Bat,34833,2019-05-30 18:56:31,599.99,internet,
Bat,2416,2017-02-11 16:10:43,599.99,dealership,4
Bat,34833,2019-03-18 06:36:08,599.99,dealership,6
Bat,34837,2017-10-14 06:36:34,599.99,internet,
Bat,34837,2017-11-28 08:50:37,599.99,dealership,10
Bat,24998,2017-02-22 05:13:22,599.99,dealership,19
Bat,24998,2019-02-07 09:25:47,599.99,internet,
Bat,40756,2017-12-11 21:05:21,539.991,internet,
Bat,450,2019-01-23 14:11:42,539.991,dealership,12
Bat,25005,2018-01-14 18:33:47,599.99,internet,
Bat,25006,2019-05-23 08:28:58,599.99,dealership,2
Bat,25011,2019-01-18 16:19:25,599.99,dealership,18
Bat,25011,2019-03-22 03:19:41,599.99,dealership,18
Bat,25015,2017-05-24 12:51:42,599.99,dealership,10
Bat,25015,2017-07-10 12:03:08,599.99,dealership,10
Bat,34858,2018-12-21 20:37:46,599.99,dealership,3
Bat,25028,2016-11-04 13:33:26,539.991,dealership,11
Bat,25033,2018-05-07 19:50:03,599.99,internet,
Bat,25035,2019-05-23 04:39:48,539.991,dealership,18
Bat,2412,2016-10-29 06:13:26,599.99,dealership,11
Bat,25039,2018-01-31 06:27:48,539.991,dealership,18
Bat,41908,2017-02-03 01:44:38,599.99,internet,
Bat,34866,2019-05-03 14:00:19,599.99,internet,
Bat,34868,2017-04-22 22:36:20,479.992,internet,
Bat,25059,2017-08-18 05:16:27,599.99,internet,
Bat,25061,2017-05-05 04:20:50,599.99,dealership,11
Bat,25061,2017-12-04 04:30:15,539.991,dealership,11
Bat,39038,2019-01-18 07:24:22,539.991,dealership,16
Bat,41586,2018-05-28 05:42:30,599.99,dealership,1
Bat,988,2019-04-18 05:21:09,599.99,dealership,6
Bat,25066,2018-12-28 14:11:30,599.99,internet,
Bat,25067,2018-05-16 14:12:28,599.99,dealership,14
Bat,39042,2018-06-03 18:04:38,599.99,internet,
Bat,34875,2018-08-02 11:52:48,479.992,dealership,10
Bat,25072,2017-09-23 17:00:59,599.99,dealership,1
Bat,25074,2018-11-09 17:09:58,599.99,internet,
Bat,34878,2019-04-23 08:41:44,599.99,internet,
Bat,2412,2016-11-07 10:15:33,599.99,internet,
Bat,34880,2017-05-23 04:00:18,539.991,dealership,1
Bat,34886,2018-11-02 00:11:59,599.99,internet,
Bat,25098,2019-02-05 00:52:32,599.99,dealership,3
Bat,41908,2017-03-10 08:40:46,599.99,dealership,15
Bat,25104,2017-06-29 11:32:49,479.992,dealership,10
Bat,446,2018-06-21 10:53:52,599.99,dealership,11
Bat,34896,2018-06-29 16:52:29,539.991,dealership,10
Bat,25112,2017-02-01 18:18:24,539.991,internet,
Bat,34900,2018-12-18 20:54:45,599.99,dealership,15
Bat,2408,2017-10-09 14:57:58,539.991,internet,
Bat,25114,2016-10-17 14:58:07,539.991,dealership,12
Bat,40758,2019-03-11 21:50:53,599.99,internet,
Bat,41588,2017-01-13 02:17:21,599.99,internet,
Bat,25119,2016-12-08 16:20:25,539.991,internet,
Bat,34906,2017-12-06 21:47:57,539.991,dealership,15
Bat,25124,2018-01-12 11:59:06,539.991,dealership,16
Bat,34906,2018-05-24 13:56:07,479.992,internet,
Bat,39051,2018-07-17 17:20:10,599.99,dealership,2
Bat,39053,2017-01-10 15:55:24,599.99,dealership,2
Bat,25131,2017-09-16 22:41:44,599.99,internet,
Bat,34911,2019-05-06 18:27:23,539.991,internet,
Bat,34914,2018-12-10 04:19:37,599.99,dealership,7
Bat,39053,2017-03-29 14:27:39,479.992,dealership,2
Bat,25144,2018-10-02 06:16:09,599.99,internet,
Bat,34917,2018-11-09 02:31:11,539.991,internet,
Bat,25147,2017-06-18 11:32:19,599.99,internet,
Bat,25148,2018-01-27 20:02:36,599.99,internet,
Bat,25156,2018-08-05 15:22:55,539.991,dealership,7
Bat,34922,2018-07-20 04:59:21,539.991,internet,
Bat,983,2016-11-29 16:53:58,599.99,dealership,4
Bat,25159,2018-03-28 01:55:26,599.99,dealership,15
Bat,42091,2017-08-24 08:42:59,599.99,internet,
Bat,25163,2018-09-15 11:43:36,539.991,dealership,2
Bat,2405,2017-06-07 22:49:43,599.99,internet,
Bat,25166,2019-04-21 06:15:27,599.99,dealership,7
Bat,25167,2017-03-28 11:09:58,599.99,dealership,10
Bat,25171,2019-05-15 15:58:23,599.99,internet,
Bat,25177,2017-08-11 23:50:30,599.99,internet,
Bat,42198,2018-12-28 21:22:42,479.992,internet,
Bat,34931,2017-08-29 15:35:56,539.991,internet,
Bat,25183,2016-12-09 12:26:03,539.991,internet,
Bat,34932,2017-04-26 18:08:38,539.991,internet,
Bat,34937,2019-01-20 12:23:21,539.991,dealership,18
Bat,25184,2017-03-12 01:58:44,479.992,dealership,19
Bat,34940,2018-02-16 07:37:55,539.991,internet,
Bat,25193,2018-06-12 07:17:52,539.991,internet,
Bat,34940,2018-01-11 03:29:03,599.99,internet,
Bat,34944,2018-02-10 02:35:52,479.992,dealership,10
Bat,25211,2016-10-21 13:58:48,599.99,internet,
Bat,34945,2017-03-13 21:18:01,599.99,dealership,7
Bat,34954,2017-02-04 04:28:34,599.99,dealership,11
Bat,25228,2018-06-20 13:20:10,479.992,dealership,5
Bat,39061,2017-05-24 23:26:52,599.99,internet,
Bat,34956,2017-10-04 23:21:51,599.99,dealership,12
Bat,25230,2017-01-05 01:38:03,539.991,dealership,10
Bat,25235,2018-12-30 02:04:10,599.99,dealership,10
Bat,40765,2018-12-16 00:53:56,599.99,dealership,1
Bat,34961,2018-08-19 20:50:46,599.99,dealership,12
Bat,25244,2017-04-19 05:08:47,599.99,internet,
Bat,25245,2017-07-11 12:03:57,599.99,internet,
Bat,25249,2018-12-31 16:19:37,479.992,internet,
Bat,25254,2017-05-24 23:47:55,539.991,internet,
Bat,25255,2016-11-27 15:32:18,599.99,dealership,4
Bat,34965,2017-07-05 17:13:53,599.99,dealership,14
Bat,34966,2017-01-15 16:56:57,599.99,dealership,7
Bat,2397,2016-11-10 18:37:47,599.99,dealership,11
Bat,426,2017-02-23 14:17:17,599.99,dealership,8
Bat,25268,2016-12-31 10:19:14,479.992,dealership,15
Bat,25269,2018-09-07 22:59:07,539.991,internet,
Bat,34977,2017-08-06 14:03:15,599.99,internet,
Bat,25286,2017-09-29 07:50:31,599.99,dealership,10
Bat,34978,2017-01-09 16:52:05,599.99,internet,
Bat,41593,2018-01-25 04:59:33,539.991,dealership,10
Bat,41910,2019-05-01 16:59:38,599.99,internet,
Bat,25297,2016-12-02 14:14:06,599.99,dealership,5
Bat,25298,2017-06-20 22:20:46,599.99,internet,
Bat,34990,2017-05-14 07:13:30,599.99,internet,
Bat,25303,2017-06-28 23:17:47,539.991,dealership,2
Bat,25303,2017-08-14 17:32:51,599.99,internet,
Bat,34992,2018-05-29 02:10:45,599.99,internet,
Bat,418,2016-12-21 08:21:33,539.991,internet,
Bat,25309,2018-08-17 07:54:57,599.99,dealership,19
Bat,25310,2019-04-20 02:07:48,599.99,dealership,19
Bat,981,2017-07-03 21:40:48,599.99,internet,
Bat,25313,2018-05-01 04:36:31,599.99,dealership,10
Bat,25316,2019-05-12 16:08:11,479.992,dealership,10
Bat,978,2018-07-25 14:59:52,599.99,internet,
Bat,41597,2018-05-19 12:40:12,539.991,dealership,10
Bat,25324,2019-04-28 09:07:50,539.991,internet,
Bat,25324,2017-05-25 09:57:37,599.99,internet,
Bat,39071,2017-04-26 19:59:57,599.99,internet,
Bat,35009,2017-06-25 06:26:41,599.99,internet,
Bat,2394,2016-11-22 01:19:04,599.99,dealership,2
Bat,41598,2017-05-30 16:41:03,599.99,dealership,7
Bat,22,2017-08-14 09:59:02,599.99,dealership,20
Bat,25346,2017-04-23 06:06:05,599.99,dealership,3
Bat,25346,2017-01-27 01:23:13,599.99,dealership,3
Bat,25346,2017-03-27 06:34:03,599.99,internet,
Bat,39076,2018-08-27 14:27:14,599.99,internet,
Bat,25360,2016-12-06 02:00:51,479.992,dealership,17
Bat,35022,2019-01-24 09:33:46,599.99,dealership,12
Bat,25395,2018-07-28 22:49:51,599.99,dealership,14
Bat,25399,2017-07-25 21:00:57,599.99,internet,
Bat,25400,2018-05-23 07:01:48,599.99,dealership,2
Bat,25403,2017-07-06 20:52:55,599.99,dealership,4
Bat,25404,2017-12-31 04:20:29,599.99,dealership,16
Bat,35031,2018-07-26 21:26:21,599.99,internet,
Bat,25410,2017-08-05 01:38:59,539.991,dealership,14
Bat,25412,2017-01-18 05:58:05,539.991,dealership,12
Bat,25413,2017-04-18 11:07:43,539.991,dealership,3
Bat,25415,2018-08-21 09:47:24,539.991,internet,
Bat,25416,2019-02-03 14:49:23,599.99,internet,
Bat,35035,2017-05-01 02:01:37,599.99,dealership,1
Bat,25424,2017-05-02 08:39:59,599.99,internet,
Bat,35041,2018-11-28 07:55:43,599.99,dealership,8
Bat,25427,2018-08-24 12:29:13,479.992,dealership,3
Bat,25429,2017-05-04 14:27:36,599.99,internet,
Bat,25429,2017-03-18 23:57:33,539.991,internet,
Bat,39086,2019-05-06 04:30:16,539.991,dealership,7
Bat,25430,2016-12-20 14:34:49,599.99,internet,
Bat,25431,2017-10-13 00:33:40,599.99,internet,
Bat,25432,2018-03-19 22:40:01,539.991,dealership,1
Bat,25433,2018-04-06 13:49:04,599.99,dealership,14
Bat,25437,2018-06-19 14:06:01,479.992,dealership,12
Bat,35051,2017-06-10 06:28:50,599.99,internet,
Bat,25443,2018-07-28 19:41:44,539.991,internet,
Bat,25447,2017-07-24 17:23:44,599.99,internet,
Bat,40776,2017-10-18 16:26:30,539.991,dealership,8
Bat,35056,2017-10-15 10:03:52,599.99,internet,
Bat,35058,2016-11-30 20:00:52,599.99,internet,
Bat,35061,2018-05-22 22:06:41,599.99,dealership,10
Bat,39096,2017-01-28 11:43:32,599.99,internet,
Bat,25472,2017-07-22 08:26:22,539.991,internet,
Bat,25472,2017-03-23 11:53:40,599.99,internet,
Bat,967,2018-10-07 20:07:10,599.99,dealership,6
Bat,25474,2019-04-20 10:34:06,599.99,dealership,2
Bat,35070,2018-12-06 10:18:58,599.99,dealership,5
Bat,25483,2017-02-15 13:55:04,599.99,dealership,18
Bat,39098,2019-04-24 09:04:22,539.991,dealership,10
Bat,35075,2016-10-24 09:39:35,539.991,internet,
Bat,25489,2018-12-22 05:26:18,539.991,dealership,18
Bat,39103,2016-11-02 09:29:52,539.991,internet,
Bat,25499,2016-11-23 13:44:51,599.99,dealership,11
Bat,39103,2017-07-26 22:28:02,599.99,dealership,7
Bat,25512,2017-06-24 01:47:33,599.99,internet,
Bat,25512,2019-03-26 06:45:47,599.99,dealership,16
Bat,25513,2017-09-08 07:24:26,599.99,internet,
Bat,2379,2019-04-23 20:11:40,479.992,dealership,10
Bat,35090,2016-10-27 03:24:20,599.99,dealership,1
Bat,35094,2017-10-15 20:45:22,599.99,internet,
Bat,39106,2019-04-23 20:30:14,599.99,dealership,17
Bat,25534,2017-02-14 01:54:28,479.992,dealership,11
Bat,25537,2017-06-28 13:02:20,539.991,internet,
Bat,25547,2016-10-20 10:24:55,599.99,internet,
Bat,25548,2017-08-30 15:08:50,599.99,internet,
Bat,25549,2018-09-25 21:04:34,539.991,internet,
Bat,35101,2019-01-14 05:15:47,599.99,internet,
Bat,25557,2017-10-14 14:41:55,479.992,internet,
Bat,25557,2017-08-10 00:02:32,599.99,internet,
Bat,964,2018-09-23 11:59:27,599.99,internet,
Bat,25567,2019-01-16 15:12:37,599.99,dealership,12
Bat,25570,2018-06-07 04:47:42,539.991,internet,
Bat,35105,2018-06-09 20:36:16,599.99,dealership,7
Bat,35107,2018-09-07 08:03:07,599.99,dealership,8
Bat,35111,2016-11-17 08:35:16,599.99,dealership,2
Bat,25597,2018-10-18 16:47:10,599.99,dealership,3
Bat,964,2016-12-14 03:17:14,599.99,internet,
Bat,35120,2016-12-21 05:43:59,599.99,dealership,15
Bat,25603,2018-06-24 14:20:41,539.991,dealership,17
Bat,35128,2016-10-29 08:26:11,599.99,dealership,1
Bat,25608,2016-11-04 22:52:14,599.99,internet,
Bat,25609,2017-05-29 01:42:13,599.99,dealership,5
Bat,25616,2017-08-20 20:12:36,599.99,internet,
Bat,35132,2018-07-20 21:58:02,539.991,internet,
Bat,25627,2017-09-01 05:41:37,479.992,dealership,12
Bat,39114,2019-01-12 01:53:39,599.99,dealership,10
Bat,25638,2017-08-29 23:35:02,599.99,dealership,15
Bat,39119,2018-08-13 21:00:57,599.99,internet,
Bat,35141,2016-11-17 08:52:39,599.99,dealership,7
Bat,25646,2019-03-28 19:08:58,599.99,dealership,18
Bat,35142,2019-03-31 20:01:00,599.99,dealership,7
Bat,41605,2017-02-09 01:02:26,599.99,internet,
Bat,25653,2017-03-02 18:56:29,539.991,internet,
Bat,2346,2017-07-02 20:50:31,599.99,dealership,11
Bat,25660,2016-12-30 05:47:34,599.99,internet,
Bat,25660,2019-05-24 10:50:23,599.99,internet,
Bat,25662,2017-11-09 18:21:04,599.99,dealership,18
Bat,35147,2019-05-04 01:24:41,599.99,dealership,6
Bat,2340,2018-11-20 13:46:28,539.991,dealership,7
Bat,35152,2017-07-25 10:20:23,599.99,dealership,10
Bat,25684,2018-05-29 21:34:10,599.99,internet,
Bat,414,2016-10-20 04:58:10,599.99,internet,
Bat,35165,2019-03-06 09:35:01,599.99,internet,
Bat,35165,2017-10-23 21:56:11,539.991,dealership,17
Bat,40794,2019-05-16 12:13:38,599.99,dealership,12
Bat,40795,2018-07-18 14:45:11,599.99,dealership,18
Bat,35170,2019-02-05 17:37:10,599.99,dealership,2
Bat,39133,2018-12-02 18:33:25,599.99,dealership,7
Bat,2336,2017-03-03 05:49:34,479.992,internet,
Bat,40796,2018-03-13 03:22:10,479.992,internet,
Bat,35181,2018-08-17 14:27:43,539.991,internet,
Bat,25726,2016-12-12 08:07:19,599.99,internet,
Bat,35183,2017-09-11 05:00:06,599.99,dealership,17
Bat,25730,2017-09-28 15:30:59,479.992,dealership,19
Bat,25730,2017-10-26 01:36:44,599.99,internet,
Bat,25732,2016-11-06 14:07:44,599.99,dealership,15
Bat,35184,2017-12-03 19:00:12,599.99,dealership,17
Bat,25733,2017-08-20 19:05:20,539.991,dealership,3
Bat,35189,2017-06-03 13:46:07,599.99,internet,
Bat,35191,2016-10-13 06:24:16,539.991,dealership,7
Bat,2327,2019-02-12 15:16:30,599.99,internet,
Bat,25752,2018-06-26 04:41:00,599.99,dealership,4
Bat,35193,2017-07-16 13:51:34,479.992,dealership,14
Bat,35200,2019-02-02 01:00:52,599.99,internet,
Bat,35201,2019-05-13 17:39:39,479.992,internet,
Bat,25766,2017-06-04 08:31:59,599.99,internet,
Bat,25766,2018-03-01 13:31:11,599.99,internet,
Bat,25766,2017-09-24 06:07:30,599.99,dealership,15
Bat,35202,2018-12-28 13:15:20,539.991,internet,
Bat,25770,2017-02-27 15:43:21,599.99,dealership,5
Bat,411,2018-07-31 02:29:47,599.99,dealership,2
Bat,25777,2018-02-20 15:52:35,599.99,internet,
Bat,40797,2018-08-12 02:02:46,479.992,dealership,7
Bat,25779,2017-07-19 08:01:22,599.99,internet,
Bat,40797,2018-07-23 15:08:02,599.99,internet,
Bat,25786,2018-03-20 22:25:00,599.99,dealership,7
Bat,25789,2017-06-11 03:58:01,599.99,dealership,18
Bat,40802,2018-09-01 21:23:32,599.99,dealership,16
Bat,934,2018-02-06 00:06:48,599.99,dealership,2
Bat,25801,2017-05-31 14:47:13,479.992,internet,
Bat,39152,2018-05-11 23:27:23,599.99,internet,
Bat,35230,2019-01-30 07:55:34,479.992,internet,
Bat,25821,2017-05-05 21:14:38,599.99,internet,
Bat,25822,2018-07-20 06:35:46,479.992,dealership,11
Bat,934,2016-12-24 13:49:22,539.991,dealership,2
Bat,25826,2018-08-27 08:55:09,599.99,dealership,12
Bat,25826,2018-07-28 01:44:46,479.992,dealership,12
Bat,25832,2018-04-24 08:00:59,599.99,dealership,16
Bat,42174,2018-01-04 20:38:32,599.99,dealership,11
Bat,25839,2016-10-15 05:03:32,599.99,internet,
Bat,25842,2017-04-14 03:07:26,599.99,internet,
Bat,25846,2017-06-09 10:28:13,599.99,internet,
Bat,25849,2018-10-13 07:53:56,599.99,internet,
Bat,25851,2017-10-19 17:52:23,539.991,internet,
Bat,25851,2018-08-24 19:50:33,599.99,dealership,14
Bat,2316,2018-08-26 08:44:44,599.99,dealership,7
Bat,25870,2018-10-11 21:23:56,599.99,dealership,10
Bat,25872,2019-01-31 23:22:29,599.99,dealership,5
Bat,39154,2017-08-17 01:31:36,479.992,dealership,2
Bat,25882,2018-09-15 07:34:40,479.992,dealership,15
Bat,35246,2017-04-23 21:48:45,599.99,dealership,5
Bat,35249,2019-04-19 02:48:22,599.99,dealership,18
Bat,41929,2019-03-28 13:46:43,479.992,internet,
Bat,25885,2018-04-25 01:34:54,599.99,internet,
Bat,25891,2018-07-14 17:52:07,599.99,internet,
Bat,5078,2019-04-27 11:56:13,539.991,internet,
Bat,5078,2017-11-24 19:12:44,599.99,internet,
Bat,5076,2017-09-19 17:29:25,599.99,dealership,11
Bat,5083,2019-05-13 22:24:15,599.99,dealership,7
Bat,5085,2019-05-13 08:02:47,599.99,internet,
Bat,5089,2018-02-02 18:03:22,539.991,internet,
Bat,5089,2017-09-07 16:24:21,599.99,dealership,3
Bat,5090,2017-05-15 13:31:54,599.99,internet,
Bat,5094,2019-01-09 12:59:06,599.99,internet,
Bat,41929,2019-02-16 06:22:29,539.991,dealership,18
Bat,42099,2017-11-29 14:06:34,599.99,dealership,7
Bat,5071,2018-04-14 18:18:41,539.991,dealership,13
Bat,25910,2017-05-01 10:11:04,599.99,dealership,15
Bat,5113,2016-10-21 09:10:47,539.991,dealership,2
Bat,5118,2017-11-09 19:40:33,599.99,internet,
Bat,5065,2018-11-09 02:04:12,479.992,internet,
Bat,5062,2019-05-21 00:55:31,599.99,dealership,5
Bat,5061,2017-04-06 04:49:45,599.99,internet,
Bat,5060,2018-12-21 02:52:11,599.99,internet,
Bat,5132,2018-08-17 15:43:33,539.991,internet,
Bat,5056,2017-10-27 15:40:12,599.99,internet,
Bat,25916,2019-03-12 06:37:37,599.99,dealership,16
Bat,5139,2017-06-05 15:19:35,599.99,dealership,11
Bat,25923,2018-09-03 22:04:06,599.99,internet,
Bat,5143,2018-11-01 07:32:39,599.99,dealership,1
Bat,5149,2018-02-04 23:56:23,599.99,internet,
Bat,5153,2018-07-20 12:41:47,599.99,internet,
Bat,5159,2018-07-04 00:31:47,599.99,internet,
Bat,25931,2016-10-25 04:57:31,599.99,internet,
Bat,39166,2017-08-22 07:54:17,599.99,internet,
Bat,5170,2018-01-02 02:24:17,599.99,dealership,11
Bat,35269,2018-07-17 14:41:10,599.99,dealership,15
Bat,5175,2017-06-03 08:18:05,599.99,dealership,16
Bat,5177,2017-02-05 22:03:35,599.99,internet,
Bat,5177,2018-01-25 00:45:16,539.991,internet,
Bat,5186,2019-05-10 19:22:09,599.99,dealership,10
Bat,25942,2016-12-23 07:13:48,479.992,dealership,20
Bat,5207,2018-09-10 12:55:48,599.99,dealership,7
Bat,25954,2017-11-09 19:49:15,599.99,internet,
Bat,35276,2019-02-25 14:53:42,599.99,dealership,10
Bat,25965,2018-03-21 15:47:05,599.99,internet,
Bat,5226,2018-05-01 09:50:56,599.99,internet,
Bat,25965,2018-04-22 14:07:35,479.992,internet,
Bat,25969,2017-08-25 15:46:12,599.99,dealership,1
Bat,5246,2018-07-01 04:43:45,479.992,dealership,10
Bat,5251,2017-11-11 23:00:19,539.991,dealership,7
Bat,39169,2019-01-16 05:35:54,539.991,dealership,7
Bat,35282,2017-05-10 06:52:50,599.99,dealership,20
Bat,5257,2018-08-17 10:40:21,539.991,internet,
Bat,25974,2018-11-14 15:12:22,599.99,dealership,15
Bat,5263,2017-12-23 05:53:04,479.992,internet,
Bat,25975,2019-03-03 15:09:32,539.991,dealership,9
Bat,5052,2017-04-21 03:34:40,599.99,dealership,5
Bat,25978,2016-12-06 00:56:41,599.99,dealership,17
Bat,5293,2017-07-14 13:49:12,479.992,dealership,5
Bat,5051,2018-06-21 16:51:49,479.992,internet,
Bat,25982,2017-04-14 01:01:18,599.99,dealership,1
Bat,5310,2017-09-18 07:30:02,599.99,internet,
Bat,5311,2018-03-07 01:15:31,599.99,dealership,18
Bat,5312,2017-05-26 14:49:50,599.99,internet,
Bat,5033,2018-09-29 08:05:47,539.991,dealership,3
Bat,5331,2018-09-07 22:59:31,599.99,dealership,12
Bat,26000,2018-04-07 22:32:45,599.99,internet,
Bat,5339,2016-12-06 07:53:28,479.992,internet,
Bat,5349,2018-10-15 21:54:29,539.991,internet,
Bat,5353,2016-12-07 07:09:00,479.992,internet,
Bat,5353,2017-01-27 17:27:06,479.992,dealership,16
Bat,39174,2017-07-05 19:21:27,599.99,internet,
Bat,5364,2018-07-31 19:10:23,599.99,internet,
Bat,5365,2018-05-02 10:21:54,599.99,internet,
Bat,39175,2018-08-29 03:28:13,599.99,dealership,14
Bat,26010,2018-05-22 02:52:34,599.99,dealership,3
Bat,39176,2019-04-23 05:17:14,599.99,internet,
Bat,35300,2017-02-05 08:13:45,539.991,internet,
Bat,26016,2018-03-10 16:04:17,599.99,internet,
Bat,5386,2019-03-23 19:19:17,599.99,dealership,16
Bat,5387,2018-07-11 13:44:03,479.992,dealership,1
Bat,40816,2018-01-03 06:07:39,539.991,internet,
Bat,5388,2018-08-02 11:46:59,539.991,internet,
Bat,5389,2017-11-19 12:41:29,599.99,internet,
Bat,26019,2018-04-14 17:07:20,599.99,dealership,10
Bat,5397,2017-01-09 17:19:08,479.992,internet,
Bat,5400,2018-03-10 14:27:56,599.99,dealership,7
Bat,2291,2017-06-12 20:30:17,599.99,dealership,19
Bat,5405,2018-07-08 03:29:53,539.991,dealership,4
Bat,26023,2017-08-07 00:38:46,539.991,dealership,17
Bat,5410,2019-01-18 15:58:44,599.99,dealership,10
Bat,26029,2018-07-28 13:05:35,599.99,internet,
Bat,5411,2018-07-14 21:58:33,599.99,dealership,17
Bat,5412,2018-02-09 01:16:06,539.991,dealership,16
Bat,5415,2017-08-17 16:54:51,599.99,dealership,11
Bat,5416,2018-10-25 11:21:56,479.992,internet,
Bat,5417,2017-05-13 17:13:00,599.99,dealership,2
Bat,5423,2018-07-26 03:36:41,599.99,internet,
Bat,40821,2018-11-25 10:43:03,479.992,internet,
Bat,5432,2018-02-23 17:47:23,599.99,internet,
Bat,35315,2018-03-07 08:03:44,599.99,dealership,3
Bat,35316,2017-04-26 23:15:44,599.99,internet,
Bat,35321,2018-09-28 03:37:55,599.99,internet,
Bat,5444,2018-07-17 14:41:37,599.99,dealership,19
Bat,5445,2018-03-02 03:40:43,599.99,dealership,1
Bat,5446,2019-05-19 02:50:51,599.99,internet,
Bat,42175,2019-04-04 02:26:19,539.991,dealership,11
Bat,5451,2016-11-20 09:16:26,599.99,internet,
Bat,5451,2017-01-21 00:40:30,539.991,dealership,2
Bat,5030,2018-05-03 16:59:22,599.99,internet,
Bat,5022,2017-02-03 04:50:14,539.991,internet,
Bat,5009,2018-07-27 15:12:17,599.99,dealership,5
Bat,5464,2019-01-25 02:14:03,599.99,internet,
Bat,39186,2017-08-07 10:37:23,539.991,dealership,10
Bat,41622,2017-08-02 20:01:23,599.99,dealership,15
Bat,39189,2017-01-17 20:17:46,599.99,dealership,3
Bat,5486,2017-04-04 01:23:20,599.99,internet,
Bat,39189,2017-05-05 18:31:18,539.991,internet,
Bat,5490,2018-08-28 02:36:19,479.992,internet,
Bat,5498,2017-11-07 23:48:45,539.991,internet,
Bat,35330,2018-03-25 02:19:09,539.991,internet,
Bat,5512,2019-02-10 21:54:16,599.99,internet,
Bat,26066,2018-05-20 12:32:55,599.99,internet,
Bat,5000,2019-03-06 06:59:56,599.99,internet,
Bat,5536,2016-12-26 20:40:24,599.99,internet,
