customer_id,product_id,sales_transaction_date,sales_amount,channel,dealership_id
27524,7,2019-05-19 19:49:51,599.99,internet,
27525,7,2017-02-04 22:19:48,599.99,dealership,15
27527,3,2014-12-03 07:14:19,499.99,internet,
27527,8,2017-07-15 00:51:03,699.99,dealership,11
27530,3,2014-08-03 09:39:24,449.99100000000004,internet,
27531,3,2016-04-18 13:57:20,499.99,internet,
27531,7,2019-02-27 07:04:34,599.99,dealership,18
27532,6,2015-06-08 18:37:36,65500,dealership,2
27532,3,2015-07-21 08:10:36,499.99,internet,
27533,8,2018-11-25 15:32:29,699.99,dealership,7
27534,1,2011-08-19 12:52:25,359.99100000000004,internet,
27536,3,2016-07-04 04:51:16,499.99,internet,
27536,7,2018-06-22 02:33:45,599.99,dealership,6
27537,3,2015-11-16 22:52:12,499.99,dealership,11
27537,3,2015-12-21 04:14:20,499.99,dealership,11
27538,7,2018-05-11 06:17:25,539.991,dealership,10
27539,8,2017-04-25 18:26:11,699.99,dealership,17
27539,10,2017-05-02 14:05:45,68600,dealership,17
27539,3,2017-03-21 16:15:50,499.99,dealership,17
27542,3,2014-10-18 19:58:15,499.99,internet,
27544,3,2016-06-18 01:37:53,499.99,internet,
27545,3,2018-09-23 19:49:57,499.99,internet,
27546,3,2018-06-29 08:52:52,449.99100000000004,dealership,10
27546,7,2017-09-29 21:08:41,599.99,dealership,10
27547,3,2015-01-11 22:12:58,399.992,internet,
27549,3,2015-10-14 04:11:16,449.99100000000004,dealership,14
27550,7,2019-01-31 12:46:36,539.991,dealership,16
27551,1,2010-04-07 05:24:42,399.99,internet,
27552,1,2011-01-25 00:49:56,399.99,internet,
27552,1,2011-09-26 12:32:10,359.99100000000004,internet,
27552,3,2016-04-16 00:08:54,499.99,internet,
27558,3,2018-12-15 19:30:15,399.992,internet,
27559,5,2014-06-28 03:21:06,699.99,internet,
27561,1,2011-01-27 08:00:12,399.99,internet,
27562,3,2014-05-13 07:08:19,449.99100000000004,internet,
27562,7,2017-02-14 17:14:50,599.99,dealership,16
27563,7,2017-08-05 23:24:55,599.99,internet,
27563,3,2017-10-06 08:42:47,499.99,internet,
27565,1,2011-06-27 08:28:10,399.99,internet,
27566,7,2018-05-03 18:59:52,599.99,internet,
27568,12,2019-05-15 22:31:49,349.99,internet,
27569,3,2016-06-12 04:16:42,499.99,dealership,2
27575,3,2013-08-06 03:47:17,449.99100000000004,internet,
27576,3,2014-06-05 06:54:16,499.99,internet,
27578,1,2011-05-02 21:58:31,399.99,internet,
27581,3,2014-10-22 09:30:01,449.99100000000004,dealership,10
27585,3,2016-10-22 02:03:45,499.99,internet,
27585,3,2013-07-07 04:09:46,499.99,internet,
27585,7,2018-05-11 08:00:11,599.99,dealership,10
27586,5,2014-09-20 17:48:18,629.991,dealership,18
27586,5,2014-11-03 04:04:40,699.99,dealership,18
27587,7,2019-03-01 02:38:56,599.99,dealership,16
27590,3,2016-07-15 17:40:08,449.99100000000004,internet,
27592,8,2018-05-24 03:14:25,699.99,internet,
27593,7,2019-05-26 15:00:21,479.992,dealership,10
27594,3,2017-08-15 09:36:41,499.99,internet,
27595,9,2019-05-19 19:39:36,31500,dealership,1
27597,3,2016-03-30 10:36:49,499.99,internet,
27597,3,2016-07-25 08:30:31,399.992,dealership,7
27598,8,2017-05-11 15:09:57,699.99,dealership,11
27598,7,2017-04-21 03:07:36,599.99,internet,
27599,3,2016-05-26 11:29:33,499.99,dealership,6
27604,11,2019-05-31 19:39:56,95000,internet,
27605,9,2019-04-22 19:31:05,35000,dealership,1
27606,7,2017-02-21 17:01:51,599.99,dealership,18
27609,3,2013-09-20 11:59:20,499.99,internet,
27614,3,2016-08-08 03:03:58,499.99,dealership,7
27614,3,2014-05-21 01:33:33,499.99,internet,
27615,8,2017-08-20 09:23:45,699.99,internet,
27621,1,2011-09-18 06:36:16,399.99,internet,
27621,1,2011-05-25 16:38:23,399.99,internet,
27621,8,2018-12-10 16:55:14,699.99,dealership,6
27621,3,2016-08-18 16:49:50,499.99,internet,
27622,1,2012-02-23 12:58:00,399.99,internet,
27624,3,2017-09-15 13:15:29,499.99,internet,
27624,3,2017-07-23 07:47:01,499.99,dealership,2
27627,3,2015-08-06 22:35:40,499.99,dealership,5
27628,8,2019-03-01 01:06:15,699.99,internet,
27629,12,2019-05-17 21:52:51,349.99,internet,
27631,3,2015-04-24 12:05:25,499.99,internet,
27631,3,2015-10-10 21:36:21,499.99,internet,
27632,7,2018-07-31 10:00:10,599.99,dealership,1
27632,12,2019-02-06 21:14:54,349.99,internet,
27634,8,2018-07-28 02:25:43,629.991,internet,
27638,8,2019-01-09 23:02:37,699.99,internet,
27638,7,2018-07-02 22:49:51,599.99,internet,
27643,3,2017-02-05 15:25:34,499.99,dealership,2
27644,3,2014-07-16 21:12:35,499.99,dealership,3
27644,3,2014-05-03 07:06:56,449.99100000000004,internet,
27645,7,2017-01-19 16:26:11,599.99,internet,
27646,3,2016-06-21 18:03:45,499.99,internet,
27647,7,2016-12-31 16:11:32,539.991,internet,
27649,3,2015-06-03 17:52:07,499.99,internet,
27650,7,2019-01-10 13:07:47,599.99,dealership,5
27650,7,2019-02-05 22:41:36,539.991,dealership,5
27651,7,2018-04-20 12:01:34,599.99,dealership,1
27651,8,2018-10-06 15:59:26,699.99,internet,
27655,1,2010-04-07 23:40:54,399.99,internet,
27658,1,2010-09-02 15:51:31,319.992,internet,
27659,3,2016-01-06 23:39:49,499.99,internet,
27660,7,2017-03-19 01:30:39,599.99,dealership,12
27660,12,2019-03-22 03:55:16,349.99,internet,
27660,7,2017-08-03 23:27:47,599.99,internet,
27662,3,2015-08-26 05:08:17,499.99,dealership,18
27662,3,2015-06-15 02:44:45,499.99,internet,
27665,8,2017-10-26 16:01:41,699.99,internet,
27665,8,2017-07-03 08:24:25,699.99,internet,
27665,8,2018-10-25 12:39:14,559.9920000000001,internet,
27665,8,2017-09-04 22:26:30,629.991,internet,
27666,7,2018-11-14 12:06:26,539.991,dealership,6
27670,5,2014-11-27 19:17:35,559.9920000000001,internet,
27673,3,2014-11-26 01:14:30,499.99,internet,
27674,12,2019-02-20 00:28:43,349.99,internet,
27676,7,2017-01-26 01:22:03,599.99,dealership,3
27676,8,2017-05-06 00:00:56,699.99,dealership,3
27677,3,2013-07-10 13:59:08,499.99,internet,
27680,3,2017-08-07 12:42:55,499.99,dealership,2
27683,3,2018-07-26 13:59:12,499.99,dealership,19
27683,8,2018-09-09 03:38:48,699.99,dealership,19
27684,8,2018-06-15 04:16:01,629.991,internet,
27684,7,2018-09-21 08:05:59,599.99,dealership,5
27684,3,2018-08-04 09:17:15,499.99,dealership,5
27685,8,2018-10-09 23:02:09,629.991,internet,
27686,5,2014-12-30 23:12:43,699.99,internet,
27687,3,2015-09-20 00:45:15,399.992,dealership,16
27687,3,2015-10-23 14:21:38,449.99100000000004,internet,
27688,3,2014-06-09 05:30:28,499.99,internet,
27688,3,2016-12-26 12:08:19,499.99,internet,
27689,7,2018-04-18 03:10:36,599.99,dealership,10
27690,7,2016-11-06 13:43:51,599.99,dealership,4
27690,3,2016-06-25 16:57:00,499.99,dealership,4
27690,3,2016-08-26 16:24:22,499.99,dealership,4
27692,1,2010-12-14 09:26:23,359.99100000000004,internet,
27693,7,2016-12-19 23:31:00,599.99,dealership,5
27693,9,2017-09-12 04:27:06,28000,internet,
27693,1,2011-08-07 21:23:16,399.99,internet,
27694,1,2010-09-09 23:06:14,319.992,internet,
27695,12,2019-03-31 13:56:31,349.99,dealership,16
27697,3,2014-10-16 02:47:32,499.99,internet,
27698,3,2014-11-13 17:37:14,449.99100000000004,internet,
27699,5,2014-10-09 21:17:52,559.9920000000001,internet,
27703,2,2011-03-26 19:07:06,799.99,internet,
27703,8,2018-05-19 22:43:16,699.99,dealership,1
27703,1,2011-02-19 15:44:33,359.99100000000004,internet,
27705,3,2016-04-28 02:53:30,499.99,internet,
27707,4,2015-02-04 21:58:52,115000,dealership,6
27707,3,2017-06-18 03:22:04,399.992,internet,
27712,3,2016-07-05 07:49:59,449.99100000000004,dealership,17
27712,3,2016-06-22 03:23:24,499.99,dealership,17
27721,5,2014-07-01 23:03:25,699.99,internet,
27723,3,2016-10-12 03:00:40,449.99100000000004,dealership,18
27723,3,2016-11-25 19:14:07,399.992,internet,
27724,3,2016-06-27 20:20:57,499.99,internet,
27725,3,2015-12-24 02:25:46,449.99100000000004,dealership,11
27725,3,2016-01-05 09:04:52,499.99,internet,
27725,7,2017-09-09 14:08:29,599.99,dealership,11
27725,3,2016-06-14 18:44:40,499.99,dealership,11
27728,7,2018-09-27 17:13:49,599.99,internet,
27730,4,2018-09-24 16:54:35,115000,dealership,11
27733,7,2017-02-03 07:21:42,599.99,dealership,2
27733,3,2016-12-10 11:57:30,449.99100000000004,dealership,2
27733,3,2017-01-25 09:31:44,499.99,internet,
27734,7,2018-09-26 08:26:38,539.991,internet,
27739,12,2019-05-12 20:19:09,279.992,dealership,10
27739,12,2019-03-12 15:41:31,349.99,internet,
27739,7,2019-01-20 23:57:23,599.99,dealership,10
27741,3,2015-10-25 18:19:35,449.99100000000004,internet,
27743,6,2017-08-21 02:24:27,58950,dealership,18
27744,7,2017-10-20 05:27:49,599.99,internet,
27750,1,2012-05-28 00:54:55,319.992,internet,
27751,7,2017-01-18 19:03:05,599.99,internet,
27751,7,2017-03-02 20:11:02,599.99,dealership,7
27752,7,2017-07-18 20:27:06,599.99,internet,
27754,3,2016-05-29 04:06:39,399.992,internet,
27756,3,2013-08-30 09:52:18,499.99,internet,
27757,12,2019-05-18 18:09:54,314.99100000000004,internet,
27757,7,2017-08-31 00:56:15,539.991,dealership,9
27760,3,2015-08-31 09:43:18,499.99,internet,
27760,8,2017-09-23 16:54:28,699.99,internet,
27761,3,2014-12-09 10:31:07,449.99100000000004,internet,
27762,8,2018-07-09 21:34:44,699.99,dealership,15
27763,6,2016-09-20 21:52:28,65500,dealership,15
27766,1,2011-10-21 01:46:03,399.99,internet,
27767,1,2012-02-14 12:03:57,399.99,internet,
27768,7,2016-11-09 01:54:15,599.99,internet,
27770,1,2011-02-24 20:40:44,399.99,internet,
27771,3,2016-12-18 05:29:05,499.99,dealership,3
27771,7,2016-10-20 05:49:20,599.99,dealership,3
27771,7,2017-05-19 09:53:19,599.99,internet,
27772,7,2017-02-05 12:20:14,539.991,dealership,13
27772,3,2018-07-13 19:16:50,399.992,internet,
27778,10,2018-11-04 13:02:05,85750,internet,
27780,3,2017-04-18 23:39:06,449.99100000000004,dealership,16
27781,3,2013-05-28 05:42:17,499.99,internet,
27786,8,2017-09-27 23:59:40,699.99,internet,
27787,7,2018-09-06 12:51:55,599.99,dealership,14
27787,3,2018-08-24 08:24:11,449.99100000000004,dealership,14
27788,3,2017-01-31 20:23:27,499.99,internet,
27789,7,2018-08-09 05:08:14,599.99,internet,
27790,1,2012-03-20 15:41:30,359.99100000000004,internet,
27792,3,2016-08-27 21:15:36,499.99,dealership,2
27794,6,2015-06-11 14:14:11,58950,internet,
27796,9,2018-10-10 20:18:21,31500,dealership,14
27796,8,2019-01-01 08:27:59,699.99,internet,
27797,3,2016-08-10 05:51:11,499.99,dealership,16
27799,3,2016-07-20 23:53:08,499.99,dealership,3
27800,7,2018-08-09 18:02:39,539.991,dealership,8
27800,7,2019-01-23 23:36:23,599.99,internet,
27801,3,2016-10-23 22:12:22,499.99,dealership,4
27801,3,2013-07-24 01:56:36,449.99100000000004,internet,
27803,8,2017-05-13 13:59:56,629.991,internet,
27804,3,2016-03-31 04:50:52,449.99100000000004,internet,
27805,9,2018-03-08 01:46:06,31500,internet,
27810,3,2016-10-05 22:43:48,499.99,internet,
27814,7,2018-03-17 15:39:47,539.991,internet,
27817,3,2018-08-09 14:08:31,499.99,dealership,16
27819,3,2017-10-23 18:20:30,499.99,internet,
27819,7,2017-09-28 10:27:56,539.991,internet,
27819,7,2017-11-19 04:26:25,599.99,internet,
27820,7,2017-02-21 18:41:48,539.991,internet,
27820,3,2017-01-11 08:18:43,499.99,dealership,15
27821,7,2019-04-10 01:09:20,599.99,internet,
27824,7,2017-09-10 20:58:21,599.99,dealership,5
27825,8,2017-11-23 15:00:16,559.9920000000001,dealership,6
27825,3,2017-07-07 14:17:55,499.99,dealership,6
27827,3,2015-02-14 17:36:36,499.99,internet,
27827,5,2015-01-24 22:39:47,559.9920000000001,internet,
27828,7,2016-12-14 20:20:04,599.99,dealership,8
27830,3,2016-07-01 13:56:34,499.99,dealership,10
27830,3,2016-03-22 01:34:53,499.99,dealership,10
27830,3,2016-05-30 13:30:48,399.992,dealership,10
27834,7,2018-09-27 23:40:25,599.99,dealership,7
27837,3,2017-09-07 23:23:25,499.99,dealership,15
27838,7,2017-03-04 06:26:08,599.99,internet,
27838,3,2014-12-18 06:37:18,499.99,internet,
27838,7,2017-09-11 03:44:46,599.99,dealership,15
27839,3,2018-11-28 16:56:36,499.99,dealership,14
27841,3,2016-05-07 08:38:44,499.99,internet,
27843,7,2017-09-09 13:16:59,539.991,internet,
27844,7,2019-02-26 00:04:36,599.99,dealership,19
27845,3,2016-09-07 22:16:17,449.99100000000004,dealership,15
27845,8,2017-03-31 17:32:42,699.99,dealership,15
27845,3,2016-10-31 08:38:03,499.99,dealership,15
27846,12,2019-02-21 07:18:23,349.99,dealership,10
27846,7,2017-06-05 07:54:06,599.99,dealership,10
27847,3,2018-04-22 21:46:21,449.99100000000004,dealership,18
27849,7,2018-06-04 11:54:12,599.99,internet,
27850,8,2018-07-30 22:50:01,559.9920000000001,internet,
27851,5,2014-11-13 02:24:01,699.99,internet,
27851,3,2014-10-12 02:17:25,499.99,internet,
27852,8,2018-04-21 04:57:03,699.99,dealership,11
27854,3,2018-04-16 10:01:12,399.992,internet,
27856,3,2017-06-08 02:24:22,499.99,dealership,10
27856,7,2017-07-21 22:42:37,479.992,internet,
27857,7,2017-09-29 17:14:51,599.99,dealership,2
27862,7,2018-10-18 17:40:33,599.99,dealership,5
27866,3,2018-10-01 09:56:59,499.99,dealership,12
27867,3,2018-06-11 00:51:52,499.99,dealership,10
27867,7,2018-04-06 17:38:14,599.99,dealership,10
27867,3,2016-02-11 23:26:02,499.99,dealership,10
27868,3,2014-02-03 01:42:30,499.99,internet,
27871,3,2017-08-07 11:52:05,499.99,dealership,7
27876,7,2018-05-10 10:59:18,599.99,dealership,18
27876,3,2014-10-15 12:56:49,449.99100000000004,dealership,18
27877,9,2019-01-26 16:30:15,35000,dealership,15
27878,3,2013-08-01 23:46:37,499.99,internet,
27879,4,2015-01-13 15:29:04,92000,dealership,16
27879,7,2016-11-23 00:57:38,599.99,dealership,16
27883,8,2017-06-23 18:30:49,699.99,internet,
27884,8,2017-12-25 12:55:22,559.9920000000001,dealership,18
27884,3,2018-02-11 01:15:13,499.99,internet,
27885,1,2012-03-02 12:58:38,399.99,internet,
27889,9,2018-07-15 22:06:27,28000,internet,
27891,3,2014-01-16 22:45:26,499.99,internet,
27894,3,2018-08-15 22:31:09,499.99,dealership,1
27894,3,2018-06-21 14:03:18,499.99,dealership,1
27895,3,2018-09-08 12:55:02,499.99,dealership,6
27896,3,2015-11-03 03:30:41,499.99,dealership,7
27899,3,2017-07-26 05:31:03,499.99,dealership,12
27900,1,2011-07-27 00:42:34,359.99100000000004,internet,
27901,3,2015-04-20 22:18:51,499.99,internet,
27901,3,2015-06-12 13:20:00,499.99,internet,
27902,3,2017-08-10 22:40:55,399.992,internet,
27902,3,2017-07-24 12:57:58,499.99,dealership,18
27903,3,2015-07-05 14:38:31,399.992,dealership,2
27905,8,2017-12-29 12:16:36,629.991,internet,
27905,8,2017-11-18 07:38:08,629.991,dealership,4
27906,1,2011-10-29 19:20:47,319.992,internet,
27907,12,2019-03-12 02:34:10,349.99,internet,
27908,7,2016-10-17 13:13:36,539.991,dealership,17
27912,8,2019-01-22 07:27:22,699.99,internet,
27914,1,2012-05-28 15:59:52,399.99,internet,
27914,3,2017-09-30 01:29:00,499.99,internet,
27915,3,2016-06-05 19:36:16,399.992,internet,
27916,3,2014-06-08 14:01:09,499.99,internet,
27917,3,2016-07-12 17:40:13,499.99,internet,
27918,3,2018-07-24 20:07:13,499.99,dealership,18
27919,3,2015-06-16 09:02:29,499.99,internet,
27920,8,2019-05-30 07:14:15,559.9920000000001,internet,
27921,3,2014-12-23 15:45:53,499.99,internet,
27921,3,2015-08-04 21:53:51,499.99,dealership,19
27921,3,2014-08-20 01:32:27,399.992,internet,
27928,3,2015-11-01 15:56:26,499.99,dealership,3
27929,6,2016-04-21 06:40:35,65500,internet,
27929,7,2017-11-29 10:57:35,599.99,dealership,11
27929,3,2016-07-20 19:06:31,499.99,dealership,11
27929,8,2018-09-24 00:11:19,629.991,internet,
27929,3,2016-06-06 13:20:48,499.99,internet,
27931,8,2019-04-27 23:41:18,559.9920000000001,internet,
27935,7,2018-08-10 14:20:07,599.99,dealership,12
27937,1,2011-06-12 22:09:20,399.99,internet,
27938,3,2016-03-03 14:06:52,499.99,internet,
27938,6,2016-04-07 11:29:49,58950,internet,
27943,3,2015-04-20 09:50:37,499.99,internet,
27945,7,2017-07-25 11:16:19,599.99,internet,
27945,7,2016-11-27 09:10:14,479.992,dealership,15
27945,3,2016-12-18 11:41:39,499.99,internet,
27946,5,2014-08-26 13:59:57,559.9920000000001,internet,
27946,3,2014-07-15 05:18:57,449.99100000000004,internet,
27946,4,2016-09-05 08:56:46,115000,dealership,5
27947,3,2014-01-15 15:50:36,499.99,internet,
27948,3,2015-01-31 17:48:31,499.99,internet,
27951,9,2018-05-30 11:05:20,35000,dealership,10
27953,7,2019-05-04 15:40:37,599.99,dealership,7
27954,3,2016-05-25 20:20:57,499.99,internet,
27954,7,2016-10-14 21:54:00,539.991,internet,
27955,7,2018-07-12 14:33:08,599.99,dealership,1
27955,7,2018-03-15 03:23:59,599.99,dealership,1
27956,1,2011-12-11 17:49:09,399.99,internet,
27961,12,2019-04-02 13:34:03,349.99,dealership,12
27962,8,2018-11-02 23:34:24,699.99,dealership,2
27963,7,2019-01-08 09:43:24,479.992,dealership,5
27965,4,2014-12-14 13:44:59,115000,internet,
27966,7,2018-09-05 10:32:52,539.991,internet,
27966,7,2017-10-28 01:47:18,599.99,dealership,11
27966,8,2017-12-13 03:04:56,629.991,internet,
27966,3,2018-12-16 12:22:39,499.99,internet,
27967,3,2016-05-25 14:43:44,449.99100000000004,dealership,3
27969,7,2019-02-02 05:11:42,539.991,dealership,11
27969,10,2018-10-31 01:48:07,68600,dealership,11
27971,7,2019-03-17 08:04:19,599.99,dealership,20
27973,8,2018-12-27 23:00:05,699.99,internet,
27974,3,2016-07-17 08:18:18,499.99,dealership,18
27975,7,2019-04-06 00:51:18,599.99,internet,
27975,12,2019-03-08 17:25:40,314.99100000000004,dealership,3
27976,4,2016-06-08 16:05:05,103500,internet,
27976,3,2016-08-06 05:59:22,499.99,dealership,12
27978,4,2015-07-18 12:21:12,92000,internet,
27978,3,2015-06-27 02:08:36,499.99,internet,
27979,3,2018-06-26 00:26:38,449.99100000000004,dealership,5
27979,8,2019-01-21 00:00:59,559.9920000000001,internet,
27982,7,2019-05-30 03:24:15,599.99,dealership,12
27983,8,2017-04-17 17:16:08,559.9920000000001,dealership,4
27983,7,2017-05-20 00:10:16,539.991,dealership,4
27984,3,2015-06-24 17:19:00,399.992,internet,
27986,3,2017-07-22 04:04:28,399.992,dealership,5
27989,8,2017-03-22 10:54:37,559.9920000000001,dealership,11
27990,3,2018-10-09 04:33:07,499.99,internet,
27990,3,2014-09-03 01:53:40,499.99,internet,
27990,3,2018-05-12 16:12:23,449.99100000000004,dealership,15
27991,3,2016-10-04 12:44:10,499.99,dealership,1
27992,3,2017-02-01 22:34:07,499.99,internet,
27992,3,2016-07-21 12:00:52,499.99,internet,
27992,3,2016-08-04 23:36:44,499.99,dealership,1
27993,3,2016-03-01 17:50:51,499.99,dealership,18
27994,7,2018-03-08 02:32:16,599.99,internet,
27994,8,2017-12-11 02:28:43,699.99,dealership,20
27995,4,2018-03-13 13:04:16,115000,internet,
27995,3,2017-06-17 23:19:37,499.99,internet,
27998,3,2016-11-10 15:26:44,449.99100000000004,internet,
28000,3,2016-11-16 16:50:35,499.99,dealership,15
28005,3,2015-04-15 02:13:45,449.99100000000004,internet,
28008,9,2018-05-13 20:13:54,31500,dealership,15
28010,3,2015-09-13 06:32:36,449.99100000000004,internet,
28010,3,2014-11-17 13:55:28,499.99,internet,
28011,3,2017-08-13 08:54:41,449.99100000000004,internet,
28013,7,2018-05-07 23:00:34,599.99,dealership,19
28015,3,2015-01-25 20:04:27,449.99100000000004,dealership,18
28016,8,2017-07-31 13:59:18,699.99,dealership,4
28018,6,2016-10-07 18:03:13,65500,dealership,11
28018,7,2016-12-26 03:16:56,599.99,dealership,11
28020,3,2014-01-28 11:19:31,499.99,internet,
28020,12,2019-04-18 07:18:08,349.99,dealership,7
28023,8,2018-11-03 13:03:35,629.991,internet,
28025,7,2019-04-28 05:43:11,479.992,dealership,3
28027,7,2019-01-24 01:26:17,539.991,dealership,5
28031,7,2018-09-28 09:09:35,599.99,dealership,7
28033,8,2017-06-27 22:10:34,629.991,dealership,7
28033,7,2016-11-30 13:43:00,599.99,internet,
28036,3,2017-10-20 06:57:05,499.99,dealership,14
28036,3,2016-01-15 11:42:07,449.99100000000004,dealership,14
28038,3,2016-08-04 14:29:59,499.99,dealership,1
28038,3,2016-10-01 04:05:24,499.99,dealership,1
28040,1,2012-01-23 08:32:07,399.99,internet,
28041,3,2016-11-09 06:37:50,499.99,internet,
28041,7,2017-06-05 18:25:03,599.99,internet,
28042,3,2016-05-11 20:02:02,499.99,internet,
28042,3,2016-10-17 07:42:47,399.992,dealership,7
28046,1,2012-05-18 05:23:59,399.99,internet,
28048,3,2015-11-05 10:26:07,499.99,internet,
28052,4,2016-05-18 05:48:15,115000,dealership,2
28052,6,2016-07-06 02:23:56,65500,dealership,2
28053,3,2013-08-28 03:51:09,499.99,internet,
28056,8,2018-09-04 12:45:45,699.99,internet,
28056,8,2018-08-17 09:56:38,699.99,dealership,14
28060,4,2016-05-23 14:00:07,115000,dealership,5
28060,3,2017-09-12 00:30:49,399.992,dealership,5
28063,3,2013-06-03 12:19:57,449.99100000000004,internet,
28063,1,2010-11-24 11:16:19,399.99,internet,
28064,1,2010-12-01 16:15:02,319.992,internet,
28065,8,2019-03-03 00:39:16,699.99,internet,
28066,7,2019-05-10 11:00:06,599.99,dealership,13
28067,3,2018-09-08 08:05:36,499.99,dealership,3
28067,3,2015-08-13 10:49:49,499.99,dealership,3
28068,3,2015-06-08 15:58:19,399.992,internet,
28070,7,2019-04-04 15:46:57,599.99,internet,
28071,8,2017-09-24 17:07:54,699.99,dealership,4
28073,5,2014-06-28 18:18:26,699.99,internet,
28074,1,2012-05-25 06:57:01,319.992,internet,
28075,3,2017-08-24 06:19:44,499.99,internet,
28075,7,2017-06-21 10:20:30,539.991,dealership,15
28076,5,2014-12-18 20:04:04,699.99,dealership,10
28076,3,2015-02-03 01:57:04,499.99,internet,
28077,8,2018-02-03 14:05:44,699.99,internet,
28080,9,2019-01-14 02:18:51,35000,dealership,12
28081,7,2017-10-27 23:37:50,599.99,dealership,7
28081,8,2017-12-22 08:34:23,699.99,internet,
28084,8,2017-07-13 22:40:28,699.99,dealership,7
28085,3,2014-04-07 22:01:28,499.99,internet,
28087,7,2016-12-22 15:47:41,599.99,internet,
28088,8,2018-09-15 20:06:55,629.991,dealership,10
28089,8,2018-09-05 21:14:49,559.9920000000001,internet,
28091,3,2013-07-30 00:11:19,499.99,internet,
28091,3,2013-08-11 12:05:09,499.99,internet,
28092,4,2018-12-15 07:49:26,115000,internet,
28092,7,2019-02-10 02:18:25,599.99,internet,
28096,7,2017-12-03 08:10:47,539.991,internet,
28097,8,2018-01-29 09:44:21,699.99,dealership,8
28098,3,2013-09-02 15:21:24,499.99,internet,
28099,3,2018-08-09 05:01:31,499.99,internet,
28100,1,2012-03-02 20:18:56,399.99,internet,
28102,1,2012-01-05 17:03:20,359.99100000000004,internet,
28105,3,2016-06-12 23:36:20,499.99,dealership,1
28110,3,2016-02-14 15:34:39,499.99,dealership,18
28111,1,2011-07-27 18:47:11,359.99100000000004,internet,
28112,3,2017-09-30 15:59:16,499.99,dealership,4
28114,6,2016-05-16 10:33:50,65500,internet,
28117,8,2018-04-02 06:21:47,699.99,dealership,16
28117,8,2018-08-14 22:45:51,699.99,dealership,16
28118,8,2017-06-01 00:48:36,629.991,internet,
28122,3,2017-06-23 04:35:57,499.99,internet,
28122,3,2018-09-08 10:38:13,399.992,dealership,12
28123,7,2018-07-20 18:31:04,599.99,internet,
28124,1,2011-06-17 02:33:19,399.99,internet,
28128,3,2015-11-19 11:00:33,499.99,dealership,19
28129,7,2019-03-02 09:14:53,599.99,internet,
28129,3,2016-09-23 17:34:01,499.99,internet,
28129,3,2016-07-24 23:58:03,499.99,dealership,5
28130,3,2018-04-28 22:47:38,449.99100000000004,dealership,18
28130,8,2019-04-20 10:24:07,699.99,dealership,18
28130,3,2018-05-09 01:58:39,399.992,dealership,18
28132,1,2011-08-14 17:45:01,399.99,internet,
28136,10,2019-01-12 13:33:10,85750,internet,
28137,7,2018-05-15 13:45:13,539.991,dealership,12
28137,8,2018-06-08 12:14:29,699.99,dealership,12
28138,7,2018-06-19 03:14:42,599.99,dealership,7
28138,3,2018-05-03 22:53:04,499.99,internet,
28139,4,2016-03-22 01:51:02,115000,dealership,1
28139,10,2017-06-09 02:40:13,85750,dealership,1
28140,7,2017-07-11 19:30:11,599.99,internet,
28142,3,2018-08-08 22:45:14,499.99,dealership,7
28142,7,2018-07-30 14:38:16,599.99,internet,
28145,3,2018-09-29 04:40:02,499.99,dealership,5
28145,8,2019-01-22 10:34:03,699.99,dealership,5
28145,9,2018-08-16 12:43:10,35000,internet,
28146,7,2018-08-26 13:03:37,599.99,dealership,19
28147,7,2018-08-06 10:48:57,479.992,internet,
28150,3,2015-10-17 09:33:48,399.992,internet,
28152,3,2014-04-20 03:47:29,499.99,internet,
28153,7,2017-08-06 19:22:55,599.99,dealership,17
28155,3,2015-11-30 23:41:22,499.99,internet,
28155,8,2018-09-21 22:07:14,559.9920000000001,dealership,17
28155,3,2016-04-13 16:54:18,499.99,dealership,17
28159,3,2015-02-13 20:48:25,499.99,dealership,10
28159,7,2017-11-25 20:33:09,539.991,internet,
28161,3,2016-03-23 02:28:31,449.99100000000004,dealership,11
28162,3,2017-01-28 03:56:28,499.99,internet,
28163,12,2019-03-03 15:16:13,349.99,internet,
28164,3,2015-07-14 13:06:22,499.99,dealership,18
28164,3,2014-04-29 06:45:21,449.99100000000004,internet,
28165,5,2014-09-17 14:52:51,629.991,internet,
28167,7,2016-10-18 23:40:57,599.99,internet,
28169,3,2015-09-11 09:13:45,399.992,internet,
28170,7,2018-07-18 00:27:48,599.99,dealership,20
28171,3,2018-01-08 18:02:23,499.99,internet,
28173,3,2015-07-28 07:03:28,499.99,internet,
28174,3,2015-06-11 04:56:28,499.99,internet,
28174,3,2016-02-01 19:14:08,449.99100000000004,internet,
28176,10,2019-04-03 10:33:27,85750,internet,
28176,7,2019-05-05 14:25:58,599.99,dealership,10
28179,7,2019-05-11 11:57:52,599.99,dealership,12
28180,4,2015-09-12 11:28:14,103500,internet,
28180,1,2011-04-08 08:34:20,359.99100000000004,internet,
28180,1,2011-03-12 22:27:44,399.99,internet,
28181,8,2017-11-09 17:49:25,559.9920000000001,dealership,20
28184,3,2017-01-28 23:28:13,499.99,internet,
28185,1,2011-07-31 05:35:25,359.99100000000004,internet,
28186,3,2017-11-15 19:30:04,499.99,internet,
28189,3,2018-09-15 02:06:02,499.99,internet,
28190,3,2018-11-02 01:04:41,449.99100000000004,internet,
