model,customer_id,sales_transaction_date,sales_amount,channel,dealership_id
Bat,24976,2017-12-06 00:00:00,479.992,dealership,18
Bat,40165,2017-12-06 00:00:00,599.99,internet,
Bat,34906,2017-12-06 00:00:00,539.991,dealership,15
Bat,13947,2017-12-07 00:00:00,599.99,internet,
Bat,4166,2017-12-07 00:00:00,599.99,internet,
Bat,47479,2017-12-07 00:00:00,479.992,dealership,11
Bat,2536,2017-12-08 00:00:00,599.99,internet,
Bat,21851,2017-12-08 00:00:00,599.99,dealership,6
Bat,30929,2017-12-08 00:00:00,479.992,internet,
Bat,5676,2017-12-09 00:00:00,599.99,internet,
Bat,21695,2017-12-09 00:00:00,599.99,internet,
Bat,43902,2017-12-09 00:00:00,479.992,dealership,13
Bat,3522,2017-12-09 00:00:00,599.99,internet,
Bat,11549,2017-12-09 00:00:00,599.99,internet,
Bat,41873,2017-12-10 00:00:00,539.991,dealership,7
Bat,28488,2017-12-10 00:00:00,599.99,dealership,18
Bat,22280,2017-12-10 00:00:00,599.99,dealership,2
Bat,44769,2017-12-11 00:00:00,599.99,dealership,4
Bat,32142,2017-12-11 00:00:00,539.991,dealership,15
Bat,49754,2017-12-11 00:00:00,479.992,internet,
Bat,40756,2017-12-11 00:00:00,539.991,internet,
Bat,38868,2017-12-11 00:00:00,599.99,dealership,10
Bat,49456,2017-12-11 00:00:00,539.991,internet,
Bat,45437,2017-12-12 00:00:00,599.99,dealership,17
Bat,18546,2017-12-12 00:00:00,599.99,internet,
Bat,36553,2017-12-12 00:00:00,539.991,internet,
Bat,16909,2017-12-12 00:00:00,479.992,internet,
Bat,49079,2017-12-12 00:00:00,599.99,dealership,18
Bat,12285,2017-12-12 00:00:00,539.991,dealership,5
Bat,14027,2017-12-12 00:00:00,599.99,internet,
Bat,4142,2017-12-12 00:00:00,479.992,internet,
Bat,20332,2017-12-12 00:00:00,539.991,dealership,3
Bat,6272,2017-12-12 00:00:00,599.99,internet,
Bat,45100,2017-12-13 00:00:00,599.99,internet,
Bat,14029,2017-12-13 00:00:00,599.99,dealership,11
Bat,18577,2017-12-13 00:00:00,539.991,dealership,5
Bat,33399,2017-12-13 00:00:00,599.99,internet,
Bat,40192,2017-12-13 00:00:00,599.99,dealership,16
Bat,22428,2017-12-14 00:00:00,539.991,internet,
Bat,18568,2017-12-14 00:00:00,599.99,internet,
Bat,37679,2017-12-14 00:00:00,479.992,dealership,7
Bat,7443,2017-12-14 00:00:00,599.99,dealership,20
Bat,663,2017-12-14 00:00:00,599.99,dealership,18
Bat,38680,2017-12-14 00:00:00,599.99,internet,
Bat,10619,2017-12-14 00:00:00,479.992,dealership,15
Bat,23115,2017-12-15 00:00:00,599.99,internet,
Bat,41169,2017-12-15 00:00:00,479.992,dealership,11
Bat,7196,2017-12-15 00:00:00,599.99,internet,
Bat,32488,2017-12-16 00:00:00,599.99,internet,
Bat,6413,2017-12-16 00:00:00,599.99,dealership,18
Bat,27115,2017-12-16 00:00:00,599.99,dealership,10
Bat,8064,2017-12-17 00:00:00,539.991,dealership,11
Bat,6182,2017-12-17 00:00:00,599.99,dealership,11
Bat,44344,2017-12-17 00:00:00,539.991,dealership,7
Bat,3650,2017-12-17 00:00:00,599.99,internet,
Bat,45735,2017-12-17 00:00:00,599.99,internet,
Bat,22682,2017-12-17 00:00:00,599.99,internet,
Bat,31380,2017-12-17 00:00:00,599.99,internet,
Bat,23699,2017-12-17 00:00:00,599.99,dealership,14
Bat,28639,2017-12-18 00:00:00,479.992,dealership,5
Bat,10441,2017-12-18 00:00:00,479.992,internet,
Bat,40135,2017-12-18 00:00:00,479.992,dealership,15
Bat,14387,2017-12-18 00:00:00,599.99,internet,
Bat,150,2017-12-19 00:00:00,599.99,internet,
Bat,31645,2017-12-19 00:00:00,599.99,dealership,17
Bat,20036,2017-12-19 00:00:00,599.99,dealership,1
Bat,21089,2017-12-19 00:00:00,599.99,dealership,8
Bat,49941,2017-12-19 00:00:00,479.992,internet,
Bat,17645,2017-12-19 00:00:00,479.992,internet,
Bat,37913,2017-12-19 00:00:00,539.991,dealership,6
Bat,42359,2017-12-19 00:00:00,479.992,internet,
Bat,15554,2017-12-20 00:00:00,599.99,dealership,2
Bat,7718,2017-12-20 00:00:00,599.99,internet,
Bat,44664,2017-12-20 00:00:00,599.99,internet,
Bat,29218,2017-12-20 00:00:00,599.99,internet,
Bat,44561,2017-12-20 00:00:00,479.992,internet,
Bat,23009,2017-12-20 00:00:00,539.991,internet,
Bat,27377,2017-12-21 00:00:00,599.99,dealership,11
Bat,23779,2017-12-21 00:00:00,599.99,internet,
Bat,42518,2017-12-21 00:00:00,599.99,internet,
Bat,49248,2017-12-21 00:00:00,599.99,internet,
Bat,11682,2017-12-21 00:00:00,599.99,internet,
Bat,244,2017-12-21 00:00:00,479.992,dealership,16
Bat,26850,2017-12-22 00:00:00,599.99,dealership,11
Bat,49429,2017-12-22 00:00:00,539.991,internet,
Bat,30032,2017-12-22 00:00:00,539.991,dealership,1
Bat,31495,2017-12-22 00:00:00,539.991,dealership,7
Bat,13642,2017-12-22 00:00:00,599.99,dealership,7
Bat,15942,2017-12-23 00:00:00,599.99,dealership,5
Bat,9855,2017-12-23 00:00:00,599.99,dealership,18
Bat,5263,2017-12-23 00:00:00,479.992,internet,
Bat,18610,2017-12-23 00:00:00,599.99,internet,
Bat,18717,2017-12-23 00:00:00,479.992,internet,
Bat,37777,2017-12-23 00:00:00,599.99,dealership,19
Bat,22383,2017-12-23 00:00:00,599.99,dealership,7
Bat,26616,2017-12-23 00:00:00,599.99,dealership,7
Bat,15690,2017-12-23 00:00:00,599.99,dealership,5
Bat,45626,2017-12-23 00:00:00,479.992,internet,
Bat,12182,2017-12-24 00:00:00,599.99,dealership,7
Bat,38062,2017-12-24 00:00:00,599.99,internet,
Bat,49202,2017-12-24 00:00:00,599.99,dealership,15
Bat,4024,2017-12-24 00:00:00,539.991,internet,
Bat,49830,2017-12-24 00:00:00,599.99,internet,
Bat,47998,2017-12-24 00:00:00,599.99,dealership,5
Bat,33881,2017-12-25 00:00:00,599.99,internet,
Bat,4728,2017-12-25 00:00:00,599.99,dealership,16
Bat,1553,2017-12-25 00:00:00,539.991,dealership,15
Bat,45808,2017-12-25 00:00:00,599.99,dealership,1
Bat,40197,2017-12-25 00:00:00,479.992,dealership,15
Bat,17642,2017-12-26 00:00:00,599.99,dealership,7
Bat,3700,2017-12-26 00:00:00,539.991,dealership,11
Bat,17204,2017-12-26 00:00:00,539.991,internet,
Bat,4366,2017-12-27 00:00:00,599.99,dealership,4
Bat,14485,2017-12-27 00:00:00,599.99,internet,
Bat,20223,2017-12-27 00:00:00,539.991,dealership,10
Bat,24057,2017-12-27 00:00:00,599.99,internet,
Bat,19851,2017-12-27 00:00:00,599.99,internet,
Bat,19076,2017-12-27 00:00:00,539.991,dealership,19
Bat,32079,2017-12-27 00:00:00,599.99,dealership,1
Bat,33739,2017-12-28 00:00:00,599.99,internet,
Bat,21413,2017-12-28 00:00:00,599.99,internet,
Bat,45775,2017-12-28 00:00:00,539.991,dealership,18
Bat,24066,2017-12-28 00:00:00,599.99,internet,
Bat,13220,2017-12-28 00:00:00,599.99,dealership,20
Bat,48789,2017-12-28 00:00:00,599.99,dealership,9
Bat,35858,2017-12-28 00:00:00,599.99,dealership,10
Bat,9085,2017-12-29 00:00:00,539.991,dealership,20
Bat,18480,2017-12-29 00:00:00,539.991,dealership,12
Bat,3991,2017-12-29 00:00:00,539.991,dealership,7
Bat,11980,2017-12-29 00:00:00,599.99,dealership,3
Bat,18280,2017-12-30 00:00:00,599.99,dealership,3
Bat,45406,2017-12-30 00:00:00,599.99,dealership,6
Bat,4177,2017-12-30 00:00:00,599.99,internet,
Bat,25404,2017-12-31 00:00:00,599.99,dealership,16
Bat,16412,2017-12-31 00:00:00,599.99,internet,
Bat,29259,2017-12-31 00:00:00,539.991,dealership,10
Bat,49698,2017-12-31 00:00:00,599.99,dealership,19
Bat,16863,2017-12-31 00:00:00,599.99,internet,
Bat,4554,2017-12-31 00:00:00,599.99,dealership,2
Bat,11322,2017-12-31 00:00:00,599.99,internet,
Bat,4496,2017-12-31 00:00:00,599.99,internet,
Bat,14502,2017-12-31 00:00:00,539.991,internet,
Bat,26513,2017-12-31 00:00:00,539.991,internet,
Bat,48585,2018-01-01 00:00:00,539.991,dealership,16
Bat,5170,2018-01-02 00:00:00,599.99,dealership,11
Bat,44266,2018-01-02 00:00:00,599.99,internet,
Bat,36107,2018-01-02 00:00:00,599.99,dealership,20
Bat,15056,2018-01-02 00:00:00,599.99,internet,
Bat,23069,2018-01-02 00:00:00,599.99,dealership,18
Bat,20042,2018-01-02 00:00:00,599.99,internet,
Bat,13791,2018-01-03 00:00:00,599.99,internet,
Bat,34456,2018-01-03 00:00:00,599.99,internet,
Bat,40816,2018-01-03 00:00:00,539.991,internet,
Bat,43143,2018-01-03 00:00:00,599.99,internet,
Bat,17307,2018-01-03 00:00:00,599.99,internet,
Bat,24075,2018-01-03 00:00:00,599.99,dealership,1
Bat,34323,2018-01-03 00:00:00,599.99,internet,
Bat,44835,2018-01-04 00:00:00,599.99,internet,
Bat,42174,2018-01-04 00:00:00,599.99,dealership,11
Bat,13448,2018-01-05 00:00:00,599.99,dealership,5
Bat,23358,2018-01-05 00:00:00,599.99,dealership,1
Bat,43852,2018-01-05 00:00:00,599.99,dealership,19
Bat,7169,2018-01-05 00:00:00,599.99,internet,
Bat,39499,2018-01-06 00:00:00,599.99,dealership,4
Bat,10426,2018-01-06 00:00:00,539.991,dealership,15
Bat,6593,2018-01-06 00:00:00,479.992,dealership,16
Bat,16319,2018-01-06 00:00:00,599.99,internet,
Bat,41528,2018-01-07 00:00:00,599.99,internet,
Bat,33495,2018-01-07 00:00:00,599.99,internet,
Bat,12320,2018-01-07 00:00:00,539.991,dealership,10
Bat,16540,2018-01-08 00:00:00,599.99,internet,
Bat,20275,2018-01-08 00:00:00,599.99,dealership,11
Bat,45086,2018-01-08 00:00:00,599.99,dealership,15
Bat,7687,2018-01-08 00:00:00,599.99,dealership,10
Bat,9460,2018-01-08 00:00:00,599.99,internet,
Bat,294,2018-01-08 00:00:00,599.99,dealership,6
Bat,42884,2018-01-08 00:00:00,599.99,dealership,11
Bat,4530,2018-01-09 00:00:00,539.991,dealership,16
Bat,23093,2018-01-09 00:00:00,599.99,internet,
Bat,15732,2018-01-09 00:00:00,599.99,internet,
Bat,7127,2018-01-09 00:00:00,539.991,dealership,12
Bat,613,2018-01-09 00:00:00,599.99,dealership,18
Bat,5958,2018-01-10 00:00:00,599.99,dealership,16
Bat,22894,2018-01-10 00:00:00,479.992,dealership,17
Bat,47882,2018-01-10 00:00:00,599.99,dealership,6
Bat,6320,2018-01-10 00:00:00,539.991,dealership,2
Bat,36408,2018-01-10 00:00:00,539.991,dealership,16
Bat,11516,2018-01-10 00:00:00,599.99,dealership,9
Bat,44778,2018-01-10 00:00:00,479.992,internet,
Bat,15323,2018-01-11 00:00:00,599.99,internet,
Bat,34940,2018-01-11 00:00:00,599.99,internet,
Bat,40212,2018-01-11 00:00:00,599.99,dealership,14
Bat,3955,2018-01-11 00:00:00,599.99,dealership,2
Bat,32427,2018-01-12 00:00:00,599.99,internet,
Bat,12050,2018-01-12 00:00:00,599.99,internet,
Bat,46543,2018-01-12 00:00:00,479.992,dealership,1
Bat,25124,2018-01-12 00:00:00,539.991,dealership,16
Bat,34721,2018-01-12 00:00:00,599.99,dealership,2
Bat,35530,2018-01-12 00:00:00,599.99,internet,
Bat,3249,2018-01-13 00:00:00,599.99,dealership,3
Bat,30231,2018-01-13 00:00:00,599.99,dealership,7
Bat,47014,2018-01-13 00:00:00,539.991,internet,
Bat,6207,2018-01-13 00:00:00,479.992,internet,
Bat,47991,2018-01-13 00:00:00,539.991,internet,
Bat,45224,2018-01-14 00:00:00,599.99,dealership,18
Bat,44125,2018-01-14 00:00:00,539.991,dealership,20
Bat,1342,2018-01-14 00:00:00,599.99,internet,
Bat,13669,2018-01-14 00:00:00,479.992,dealership,7
Bat,9084,2018-01-14 00:00:00,479.992,dealership,19
Bat,25005,2018-01-14 00:00:00,599.99,internet,
Bat,21286,2018-01-14 00:00:00,599.99,dealership,7
Bat,14651,2018-01-15 00:00:00,599.99,internet,
Bat,12468,2018-01-15 00:00:00,479.992,dealership,7
Bat,15857,2018-01-15 00:00:00,599.99,dealership,16
Bat,23347,2018-01-16 00:00:00,599.99,internet,
Bat,29585,2018-01-16 00:00:00,479.992,dealership,14
Bat,37264,2018-01-16 00:00:00,599.99,internet,
Bat,29894,2018-01-16 00:00:00,599.99,internet,
Bat,47911,2018-01-16 00:00:00,599.99,dealership,10
Bat,21407,2018-01-16 00:00:00,599.99,dealership,16
Bat,39816,2018-01-17 00:00:00,599.99,dealership,11
Bat,47450,2018-01-17 00:00:00,599.99,dealership,3
Bat,38519,2018-01-17 00:00:00,599.99,internet,
Bat,14040,2018-01-17 00:00:00,539.991,dealership,4
Bat,41537,2018-01-17 00:00:00,599.99,dealership,7
Bat,26093,2018-01-17 00:00:00,599.99,internet,
Bat,2849,2018-01-18 00:00:00,539.991,dealership,1
Bat,48373,2018-01-18 00:00:00,599.99,internet,
Bat,43436,2018-01-18 00:00:00,599.99,internet,
Bat,17660,2018-01-18 00:00:00,599.99,dealership,8
Bat,46384,2018-01-19 00:00:00,599.99,internet,
Bat,42309,2018-01-19 00:00:00,599.99,internet,
Bat,9058,2018-01-19 00:00:00,599.99,internet,
Bat,42518,2018-01-19 00:00:00,599.99,internet,
Bat,26214,2018-01-20 00:00:00,479.992,internet,
Bat,1157,2018-01-20 00:00:00,539.991,dealership,16
Bat,32769,2018-01-20 00:00:00,599.99,dealership,15
Bat,46096,2018-01-20 00:00:00,479.992,dealership,1
Bat,40838,2018-01-20 00:00:00,479.992,dealership,16
Bat,44664,2018-01-21 00:00:00,479.992,dealership,14
Bat,9855,2018-01-21 00:00:00,599.99,internet,
Bat,17819,2018-01-21 00:00:00,479.992,dealership,11
Bat,9568,2018-01-22 00:00:00,599.99,internet,
Bat,40170,2018-01-22 00:00:00,479.992,internet,
Bat,43650,2018-01-22 00:00:00,599.99,internet,
Bat,10852,2018-01-22 00:00:00,599.99,internet,
Bat,15163,2018-01-22 00:00:00,599.99,dealership,14
Bat,42859,2018-01-22 00:00:00,599.99,internet,
Bat,24193,2018-01-23 00:00:00,599.99,internet,
Bat,40046,2018-01-23 00:00:00,599.99,internet,
Bat,33111,2018-01-23 00:00:00,479.992,internet,
Bat,30452,2018-01-23 00:00:00,599.99,internet,
Bat,34597,2018-01-23 00:00:00,599.99,dealership,1
Bat,16082,2018-01-23 00:00:00,599.99,internet,
Bat,11483,2018-01-24 00:00:00,599.99,dealership,6
Bat,4028,2018-01-24 00:00:00,599.99,dealership,1
Bat,45051,2018-01-24 00:00:00,599.99,dealership,5
Bat,37824,2018-01-24 00:00:00,599.99,internet,
Bat,49444,2018-01-24 00:00:00,599.99,internet,
Bat,5177,2018-01-25 00:00:00,539.991,internet,
Bat,9339,2018-01-25 00:00:00,539.991,dealership,14
Bat,41593,2018-01-25 00:00:00,539.991,dealership,10
Bat,39763,2018-01-25 00:00:00,599.99,internet,
Bat,2517,2018-01-25 00:00:00,479.992,dealership,2
Bat,10577,2018-01-25 00:00:00,539.991,dealership,2
Bat,31014,2018-01-25 00:00:00,599.99,internet,
Bat,34113,2018-01-26 00:00:00,479.992,dealership,1
Bat,49692,2018-01-26 00:00:00,539.991,dealership,19
Bat,39513,2018-01-26 00:00:00,599.99,dealership,8
Bat,7021,2018-01-26 00:00:00,539.991,dealership,7
Bat,29866,2018-01-26 00:00:00,479.992,dealership,12
Bat,22297,2018-01-27 00:00:00,539.991,internet,
Bat,15800,2018-01-27 00:00:00,599.99,internet,
Bat,6798,2018-01-27 00:00:00,599.99,internet,
Bat,39970,2018-01-27 00:00:00,599.99,dealership,9
Bat,25148,2018-01-27 00:00:00,599.99,internet,
Bat,22896,2018-01-27 00:00:00,539.991,internet,
Bat,26190,2018-01-28 00:00:00,539.991,dealership,19
Bat,9832,2018-01-28 00:00:00,539.991,internet,
Bat,23636,2018-01-29 00:00:00,599.99,dealership,18
Bat,509,2018-01-29 00:00:00,479.992,dealership,6
Bat,6519,2018-01-29 00:00:00,599.99,dealership,2
Bat,11549,2018-01-29 00:00:00,599.99,dealership,2
Bat,26693,2018-01-29 00:00:00,599.99,dealership,7
Bat,32040,2018-01-30 00:00:00,479.992,internet,
Bat,6109,2018-01-30 00:00:00,599.99,internet,
Bat,49825,2018-01-30 00:00:00,539.991,dealership,11
Bat,29126,2018-01-30 00:00:00,599.99,dealership,7
Bat,9676,2018-01-30 00:00:00,539.991,internet,
Bat,44968,2018-01-31 00:00:00,599.99,internet,
Bat,25039,2018-01-31 00:00:00,539.991,dealership,18
Bat,21709,2018-01-31 00:00:00,599.99,dealership,3
Bat,17241,2018-01-31 00:00:00,479.992,internet,
Bat,26753,2018-02-01 00:00:00,479.992,internet,
Bat,3339,2018-02-01 00:00:00,539.991,dealership,10
Bat,10525,2018-02-02 00:00:00,599.99,internet,
Bat,14056,2018-02-02 00:00:00,599.99,internet,
Bat,24976,2018-02-02 00:00:00,599.99,internet,
Bat,12787,2018-02-02 00:00:00,599.99,internet,
Bat,5089,2018-02-02 00:00:00,539.991,internet,
Bat,37738,2018-02-02 00:00:00,599.99,internet,
Bat,40989,2018-02-02 00:00:00,599.99,dealership,10
Bat,19195,2018-02-02 00:00:00,599.99,dealership,10
Bat,7899,2018-02-02 00:00:00,479.992,internet,
Bat,745,2018-02-03 00:00:00,599.99,dealership,3
Bat,36586,2018-02-03 00:00:00,599.99,internet,
Bat,43825,2018-02-03 00:00:00,599.99,dealership,1
Bat,8398,2018-02-03 00:00:00,479.992,dealership,15
Bat,11609,2018-02-03 00:00:00,599.99,dealership,13
Bat,7894,2018-02-04 00:00:00,599.99,dealership,7
Bat,36138,2018-02-04 00:00:00,599.99,dealership,17
Bat,5149,2018-02-04 00:00:00,599.99,internet,
Bat,8849,2018-02-05 00:00:00,539.991,dealership,18
Bat,1172,2018-02-05 00:00:00,599.99,internet,
Bat,40896,2018-02-05 00:00:00,599.99,internet,
Bat,3115,2018-02-05 00:00:00,539.991,internet,
Bat,48519,2018-02-05 00:00:00,599.99,internet,
Bat,18600,2018-02-05 00:00:00,599.99,internet,
Bat,24222,2018-02-05 00:00:00,479.992,internet,
Bat,934,2018-02-06 00:00:00,599.99,dealership,2
Bat,2037,2018-02-06 00:00:00,539.991,dealership,10
Bat,41511,2018-02-06 00:00:00,479.992,dealership,18
Bat,30231,2018-02-06 00:00:00,599.99,dealership,7
Bat,17731,2018-02-06 00:00:00,599.99,internet,
Bat,35978,2018-02-06 00:00:00,479.992,dealership,6
Bat,14774,2018-02-06 00:00:00,599.99,internet,
Bat,19050,2018-02-06 00:00:00,599.99,dealership,10
Bat,5568,2018-02-07 00:00:00,479.992,dealership,16
Bat,18454,2018-02-07 00:00:00,599.99,dealership,9
Bat,45764,2018-02-07 00:00:00,599.99,dealership,3
Bat,38698,2018-02-07 00:00:00,599.99,internet,
Bat,35450,2018-02-07 00:00:00,599.99,dealership,16
Bat,6906,2018-02-07 00:00:00,599.99,dealership,1
Bat,26843,2018-02-07 00:00:00,599.99,internet,
Bat,16550,2018-02-07 00:00:00,539.991,dealership,8
Bat,19271,2018-02-08 00:00:00,599.99,dealership,15
Bat,16888,2018-02-08 00:00:00,599.99,dealership,4
Bat,47872,2018-02-08 00:00:00,599.99,internet,
Bat,4362,2018-02-08 00:00:00,479.992,dealership,5
Bat,16230,2018-02-08 00:00:00,599.99,internet,
Bat,5412,2018-02-09 00:00:00,539.991,dealership,16
Bat,48613,2018-02-09 00:00:00,539.991,dealership,9
Bat,3501,2018-02-09 00:00:00,479.992,dealership,10
Bat,33576,2018-02-09 00:00:00,599.99,dealership,1
Bat,42462,2018-02-09 00:00:00,539.991,internet,
Bat,21776,2018-02-09 00:00:00,539.991,internet,
Bat,42368,2018-02-09 00:00:00,599.99,dealership,8
Bat,35347,2018-02-09 00:00:00,599.99,dealership,2
Bat,4525,2018-02-10 00:00:00,599.99,dealership,1
Bat,16648,2018-02-10 00:00:00,539.991,internet,
Bat,34944,2018-02-10 00:00:00,479.992,dealership,10
Bat,22499,2018-02-10 00:00:00,599.99,internet,
Bat,26366,2018-02-10 00:00:00,599.99,internet,
Bat,23417,2018-02-10 00:00:00,599.99,internet,
Bat,8493,2018-02-10 00:00:00,599.99,internet,
Bat,26214,2018-02-10 00:00:00,599.99,dealership,18
Bat,8045,2018-02-10 00:00:00,599.99,internet,
Bat,33966,2018-02-11 00:00:00,599.99,internet,
Bat,20855,2018-02-11 00:00:00,599.99,internet,
Bat,3968,2018-02-11 00:00:00,599.99,dealership,3
Bat,45777,2018-02-11 00:00:00,539.991,internet,
Bat,18597,2018-02-11 00:00:00,479.992,dealership,7
Bat,1740,2018-02-11 00:00:00,599.99,internet,
Bat,45650,2018-02-11 00:00:00,599.99,dealership,1
Bat,36312,2018-02-11 00:00:00,599.99,dealership,1
Bat,16205,2018-02-12 00:00:00,599.99,internet,
Bat,33299,2018-02-12 00:00:00,539.991,dealership,11
Bat,18392,2018-02-12 00:00:00,599.99,dealership,18
Bat,1125,2018-02-12 00:00:00,599.99,internet,
Bat,40115,2018-02-13 00:00:00,599.99,dealership,19
Bat,31659,2018-02-13 00:00:00,599.99,dealership,20
Bat,37877,2018-02-13 00:00:00,479.992,dealership,3
Bat,22183,2018-02-13 00:00:00,539.991,internet,
Bat,32521,2018-02-14 00:00:00,599.99,internet,
Bat,609,2018-02-14 00:00:00,599.99,internet,
Bat,12582,2018-02-15 00:00:00,599.99,dealership,19
Bat,42799,2018-02-15 00:00:00,479.992,dealership,14
Bat,21791,2018-02-15 00:00:00,599.99,internet,
Bat,21260,2018-02-15 00:00:00,599.99,internet,
Bat,48278,2018-02-15 00:00:00,599.99,internet,
Bat,40299,2018-02-15 00:00:00,479.992,internet,
Bat,31133,2018-02-16 00:00:00,539.991,dealership,14
Bat,34940,2018-02-16 00:00:00,539.991,internet,
Bat,40428,2018-02-16 00:00:00,479.992,dealership,6
Bat,6262,2018-02-16 00:00:00,599.99,internet,
Bat,17520,2018-02-16 00:00:00,599.99,internet,
Bat,28877,2018-02-17 00:00:00,599.99,internet,
Bat,7181,2018-02-17 00:00:00,599.99,dealership,16
Bat,18358,2018-02-17 00:00:00,599.99,dealership,14
Bat,29360,2018-02-17 00:00:00,539.991,internet,
Bat,16271,2018-02-17 00:00:00,479.992,dealership,7
Bat,21435,2018-02-17 00:00:00,599.99,internet,
Bat,45478,2018-02-18 00:00:00,539.991,dealership,1
Bat,20105,2018-02-18 00:00:00,599.99,internet,
Bat,12925,2018-02-18 00:00:00,599.99,internet,
Bat,39296,2018-02-18 00:00:00,599.99,dealership,15
Bat,33373,2018-02-18 00:00:00,599.99,internet,
Bat,49249,2018-02-18 00:00:00,539.991,dealership,19
Bat,47920,2018-02-18 00:00:00,599.99,dealership,1
Bat,10394,2018-02-18 00:00:00,539.991,dealership,4
Bat,22449,2018-02-19 00:00:00,539.991,dealership,17
Bat,19188,2018-02-19 00:00:00,599.99,dealership,15
Bat,19520,2018-02-19 00:00:00,539.991,dealership,2
Bat,24219,2018-02-20 00:00:00,479.992,dealership,7
Bat,13182,2018-02-20 00:00:00,599.99,internet,
Bat,347,2018-02-20 00:00:00,599.99,dealership,1
Bat,13547,2018-02-20 00:00:00,599.99,internet,
Bat,6679,2018-02-20 00:00:00,539.991,internet,
Bat,25777,2018-02-20 00:00:00,599.99,internet,
Bat,41668,2018-02-20 00:00:00,539.991,internet,
Bat,4258,2018-02-21 00:00:00,599.99,dealership,10
Bat,38304,2018-02-21 00:00:00,599.99,internet,
Bat,17190,2018-02-22 00:00:00,599.99,internet,
Bat,29073,2018-02-22 00:00:00,599.99,dealership,15
Bat,24484,2018-02-22 00:00:00,599.99,internet,
Bat,29190,2018-02-22 00:00:00,599.99,internet,
Bat,2009,2018-02-22 00:00:00,599.99,internet,
Bat,33540,2018-02-22 00:00:00,599.99,internet,
Bat,12106,2018-02-22 00:00:00,599.99,internet,
Bat,26432,2018-02-22 00:00:00,599.99,dealership,16
Bat,96,2018-02-23 00:00:00,599.99,dealership,7
Bat,5432,2018-02-23 00:00:00,599.99,internet,
Bat,40902,2018-02-23 00:00:00,479.992,dealership,2
Bat,37553,2018-02-23 00:00:00,599.99,dealership,5
Bat,33714,2018-02-24 00:00:00,599.99,dealership,16
Bat,30718,2018-02-24 00:00:00,539.991,internet,
Bat,1819,2018-02-24 00:00:00,599.99,dealership,7
Bat,40881,2018-02-24 00:00:00,599.99,dealership,5
Bat,39710,2018-02-24 00:00:00,599.99,dealership,18
Bat,4698,2018-02-24 00:00:00,539.991,dealership,15
Bat,18822,2018-02-24 00:00:00,479.992,dealership,18
Bat,8936,2018-02-24 00:00:00,599.99,dealership,3
Bat,47695,2018-02-25 00:00:00,479.992,internet,
Bat,38463,2018-02-25 00:00:00,599.99,dealership,12
Bat,17696,2018-02-25 00:00:00,599.99,internet,
Bat,4472,2018-02-26 00:00:00,599.99,internet,
Bat,569,2018-02-26 00:00:00,539.991,dealership,10
Bat,19308,2018-02-26 00:00:00,599.99,dealership,9
Bat,44006,2018-02-27 00:00:00,599.99,dealership,10
Bat,10387,2018-02-27 00:00:00,599.99,dealership,1
Bat,41996,2018-02-27 00:00:00,479.992,dealership,10
Bat,22541,2018-02-27 00:00:00,599.99,internet,
Bat,20240,2018-02-27 00:00:00,599.99,dealership,4
Bat,27443,2018-02-28 00:00:00,599.99,dealership,5
Bat,46693,2018-02-28 00:00:00,539.991,dealership,7
Bat,36230,2018-02-28 00:00:00,599.99,internet,
Bat,6339,2018-02-28 00:00:00,479.992,dealership,12
Bat,34180,2018-03-01 00:00:00,599.99,internet,
Bat,25766,2018-03-01 00:00:00,599.99,internet,
Bat,7828,2018-03-01 00:00:00,599.99,internet,
Bat,39903,2018-03-01 00:00:00,539.991,dealership,2
Bat,14353,2018-03-01 00:00:00,599.99,dealership,1
Bat,9029,2018-03-01 00:00:00,599.99,internet,
Bat,36337,2018-03-01 00:00:00,599.99,internet,
Bat,42069,2018-03-01 00:00:00,539.991,internet,
Bat,7836,2018-03-02 00:00:00,599.99,dealership,13
Bat,5445,2018-03-02 00:00:00,599.99,dealership,1
Bat,7265,2018-03-02 00:00:00,539.991,internet,
Bat,24100,2018-03-02 00:00:00,479.992,dealership,12
Bat,5830,2018-03-02 00:00:00,599.99,internet,
Bat,30800,2018-03-02 00:00:00,599.99,dealership,10
Bat,7441,2018-03-03 00:00:00,539.991,internet,
Bat,12838,2018-03-03 00:00:00,599.99,internet,
Bat,17639,2018-03-03 00:00:00,599.99,internet,
Bat,42365,2018-03-03 00:00:00,599.99,dealership,6
Bat,37559,2018-03-04 00:00:00,599.99,internet,
Bat,7903,2018-03-04 00:00:00,539.991,dealership,15
Bat,24278,2018-03-04 00:00:00,599.99,dealership,16
Bat,33338,2018-03-04 00:00:00,599.99,internet,
Bat,10237,2018-03-04 00:00:00,539.991,internet,
Bat,22670,2018-03-05 00:00:00,599.99,internet,
Bat,38715,2018-03-05 00:00:00,599.99,dealership,10
Bat,49763,2018-03-05 00:00:00,599.99,dealership,3
Bat,4878,2018-03-05 00:00:00,599.99,dealership,6
Bat,12797,2018-03-05 00:00:00,599.99,internet,
Bat,2812,2018-03-05 00:00:00,599.99,dealership,5
Bat,14438,2018-03-06 00:00:00,599.99,internet,
Bat,19760,2018-03-06 00:00:00,599.99,dealership,18
Bat,14236,2018-03-06 00:00:00,539.991,dealership,10
Bat,2683,2018-03-06 00:00:00,479.992,dealership,11
Bat,29350,2018-03-06 00:00:00,479.992,dealership,18
